Year,Month,Segment,Sub-Segment,Category,Subcategory,Tag,Amount,Quarter,Difference,Difference YTD Budget
2026,February,Corporate,Elimination,GA,G&A - Staff Cost,Actual,0,Q1,2860347489,-2860347489.0
2026,February,Corporate,Elimination,GA,G&A - Other staff cost,Actual,-189109322,Q1,41173257,-419391901.0
2026,February,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Actual,-829168210,Q1,-105181513,-1553154907.0
2026,February,Corporate,Elimination,GA,G&A - Consultancy cost,Actual,-56368658,Q1,-23681560,-89055756.0
2026,February,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Actual,0,Q1,0,0.0
2026,February,Corporate,Elimination,GA,G&A - IT Cost,Actual,-1860230848,Q1,307621836,-4028083532.0
2026,February,Corporate,Elimination,GA,G&A - Depreciation,Actual,5424828,Q1,0,10849656.0
2026,February,Corporate,Elimination,,Other income/(expenses),Actual,-170982434,Q1,-1268972448,927007580.2
2026,February,Corporate,Elimination,,Total G&A (Include Depre + Others),Actual,-3100434644,Q1,1811307061,-8012176349.0
2026,February,Corporate,Elimination,EBIT,EBIT,Actual,-3376113485,Q1,1801064055,-8553291025.0
2026,February,Corporate,Elimination,EBITDA,EBITDA,Actual,-3381538313,Q1,1801064055,-8564140681.0
2026,March,Corporate,Elimination,Revenue,Revenue,Actual,-911864241,Q1,-636185400,-911864241.0
2026,March,Corporate,Elimination,COGS,COGS,Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,GP,GP,Actual,-911864241,Q1,-636185400,-911864241.0
2026,March,Corporate,Elimination,SM,S&M - O2O,Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,SM,S&M - Offline,Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,SM,S&M - Online,Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,SM,S&M - Others,Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,SM,S&M - Payment Channel,Actual,0,Q1,0,0.0
2026,March,Corporate,Elimination,SM,S&M - PCV,Actual,0,Q1,0,-541114676.0
2026,March,Corporate,Elimination,SM,S&M - Distribution Cost,Actual,0,Q1,0,-2860347489.0
2026,March,Corporate,Elimination,,Total S&M,Actual,0,Q1,0,-419391901.0
2026,March,Corporate,Elimination,,CM,Actual,-911864241,Q1,-636185400,-2465019148.0
2026,March,Corporate,Elimination,GA,G&A - Staff Cost,Actual,-3296627704,Q1,-3296627704,-3385683460.0
2026,March,Corporate,Elimination,GA,G&A - Other staff cost,Actual,-67512714,Q1,121596608,-67512714.0
2026,March,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Actual,-908735824,Q1,-79567614,-4936819356.0
2026,March,Corporate,Elimination,GA,G&A - Consultancy cost,Actual,534585066,Q1,590953724,545434722.0
2026,March,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Actual,0,Q1,0,927007580.2
2026,March,Corporate,Elimination,GA,G&A - IT Cost,Actual,-3174215401,Q1,-1313984553,-11186391750.0
2026,March,Corporate,Elimination,GA,G&A - Depreciation,Actual,5424828,Q1,0,-8547866197.0
2026,March,Corporate,Elimination,,Other income/(expenses),Actual,-180555770,Q1,-9573336,-8744696451.0
2026,March,Corporate,Elimination,,Total G&A (Include Depre + Others),Actual,-7087637519,Q1,-3987202875,-7087637519.0
2026,March,Corporate,Elimination,EBIT,EBIT,Actual,-7999501760,Q1,-4623388275,-8540616436.0
2026,March,Corporate,Elimination,EBITDA,EBITDA,Actual,-8004926588,Q1,-4623388275,-8004926588.0
2026,April,Corporate,Elimination,Revenue,Revenue,Actual,-15640837,Q2,896223404,-15640837.0
2026,April,Corporate,Elimination,COGS,COGS,Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,GP,GP,Actual,-15640837,Q2,896223404,-15640837.0
2026,April,Corporate,Elimination,SM,S&M - O2O,Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,SM,S&M - Offline,Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,SM,S&M - Online,Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,SM,S&M - Others,Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,SM,S&M - Payment Channel,Actual,0,Q2,0,0.0
2026,April,Corporate,Elimination,SM,S&M - PCV,Actual,0,Q2,0,-1452978917.0
2026,April,Corporate,Elimination,SM,S&M - Distribution Cost,Actual,0,Q2,0,-6156975193.0
2026,April,Corporate,Elimination,,Total S&M,Actual,0,Q2,0,-486904615.0
2026,April,Corporate,Elimination,,CM,Actual,-15640837,Q2,896223404,-2477531568.0
2026,April,Corporate,Elimination,GA,G&A - Staff Cost,Actual,-2912403368,Q2,384224335.6,-2466874058.0
2026,April,Corporate,Elimination,GA,G&A - Other staff cost,Actual,-90180606,Q2,-22667892,-90180606.0
2026,April,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Actual,-895708546,Q2,13027278,-8098007479.0
2026,April,Corporate,Elimination,GA,G&A - Consultancy cost,Actual,-257561344,Q2,-792146410,-241286860.0
2026,April,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Actual,0,Q2,0,746451810.2
2026,April,Corporate,Elimination,GA,G&A - IT Cost,Actual,-1636926124,Q2,1537289277,-16736739991.0
2026,April,Corporate,Elimination,GA,G&A - Depreciation,Actual,-53369820,Q2,-58794648,-16606162604.0
2026,April,Corporate,Elimination,,Other income/(expenses),Actual,39685717,Q2,220241487,-16529381551.0
2026,April,Corporate,Elimination,,Total G&A (Include Depre + Others),Actual,-5806464091,Q2,1281173428,-5806464091.0
2026,April,Corporate,Elimination,EBIT,EBIT,Actual,-5822104928,Q2,2177396832,-7275083845.0
2026,April,Corporate,Elimination,EBITDA,EBITDA,Actual,-5768735108,Q2,2236191480,-5768735108.0
2026,May,Corporate,Elimination,Revenue,Revenue,Actual,-147703751,Q2,-132062914,-147703751.0
2026,May,Corporate,Elimination,COGS,COGS,Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,GP,GP,Actual,-147703751,Q2,-132062914,-147703751.0
2026,May,Corporate,Elimination,SM,S&M - O2O,Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,SM,S&M - Offline,Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,SM,S&M - Online,Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,SM,S&M - Others,Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,SM,S&M - Payment Channel,Actual,0,Q2,0,0.0
2026,May,Corporate,Elimination,SM,S&M - PCV,Actual,0,Q2,0,-1468619754.0
2026,May,Corporate,Elimination,SM,S&M - Distribution Cost,Actual,0,Q2,0,-9069378561.0
2026,May,Corporate,Elimination,,Total S&M,Actual,0,Q2,0,-577085221.0
2026,May,Corporate,Elimination,,CM,Actual,-147703751,Q2,-132062914,-3505303028.0
2026,May,Corporate,Elimination,GA,G&A - Staff Cost,Actual,0,Q2,2912403368,187967966.0
2026,May,Corporate,Elimination,GA,G&A - Other staff cost,Actual,1170411059,Q2,1260591665,1170411059.0
2026,May,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Actual,-287931131,Q2,607777415,-9127156188.0
2026,May,Corporate,Elimination,GA,G&A - Consultancy cost,Actual,-30172623,Q2,227388721,-67267959.0
2026,May,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Actual,0,Q2,0,786137527.2
2026,May,Corporate,Elimination,GA,G&A - IT Cost,Actual,-1039382843,Q2,597543281,-21945660801.0
2026,May,Corporate,Elimination,GA,G&A - Depreciation,Actual,5424828,Q2,58794648,-22369472884.0
2026,May,Corporate,Elimination,,Other income/(expenses),Actual,43299369,Q2,3613652,-22294503007.0
2026,May,Corporate,Elimination,,Total G&A (Include Depre + Others),Actual,-138351341,Q2,5668112750,-138351341.0
2026,May,Corporate,Elimination,EBIT,EBIT,Actual,-286055092,Q2,5536049836,-1754674846.0
2026,May,Corporate,Elimination,EBITDA,EBITDA,Actual,-291479920,Q2,5477255188,-291479920.0
2026,June,Corporate,Elimination,Revenue,Revenue,Actual,-222016554,Q2,-74312803,-222016554.0
2026,June,Corporate,Elimination,COGS,COGS,Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,GP,GP,Actual,-222016554,Q2,-74312803,-222016554.0
2026,June,Corporate,Elimination,SM,S&M - O2O,Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,SM,S&M - Offline,Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,SM,S&M - Online,Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,SM,S&M - Others,Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,SM,S&M - Payment Channel,Actual,0,Q2,0,0.0
2026,June,Corporate,Elimination,SM,S&M - PCV,Actual,0,Q2,0,-1616323505.0
2026,June,Corporate,Elimination,SM,S&M - Distribution Cost,Actual,0,Q2,0,-9069378561.0
2026,June,Corporate,Elimination,,Total S&M,Actual,0,Q2,0,593325838.0
2026,June,Corporate,Elimination,,CM,Actual,-222016554,Q2,-74312803,-3867546962.0
2026,June,Corporate,Elimination,GA,G&A - Staff Cost,Actual,-3005546969,Q2,-3005546969,-2847751626.0
2026,June,Corporate,Elimination,GA,G&A - Other staff cost,Actual,14561902,Q2,-1155849157,14561902.0
2026,June,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Actual,-761896999,Q2,-473965868,-10640504899.0
2026,June,Corporate,Elimination,GA,G&A - Consultancy cost,Actual,-59146486,Q2,-28973863,-90816994.0
2026,June,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Actual,0,Q2,0,829436896.2
2026,June,Corporate,Elimination,GA,G&A - IT Cost,Actual,-1713567970,Q2,-674185127,-22758197269.0
2026,June,Corporate,Elimination,GA,G&A - Depreciation,Actual,5424828,Q2,0,-22655527976.0
2026,June,Corporate,Elimination,,Other income/(expenses),Actual,-609680903,Q2,-652980272,-23238963199.0
2026,June,Corporate,Elimination,,Total G&A (Include Depre + Others),Actual,-6129852597,Q2,-5991501256,-6129852597.0
2026,June,Corporate,Elimination,EBIT,EBIT,Actual,-6351869151,Q2,-6065814059,-6351869151.0
2026,June,Corporate,Elimination,EBITDA,EBITDA,Actual,-6357293979,Q2,-6065814059,-6357293979.0
2026,July,Corporate,Elimination,Revenue,Revenue,Actual,-18375382,Q3,203641172,-18375382.0
2026,July,Corporate,Elimination,COGS,COGS,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,GP,GP,Actual,-18375382,Q3,203641172,-18375382.0
2026,July,Corporate,Elimination,SM,S&M - O2O,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - Offline,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - Online,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - Others,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - Payment Channel,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - PCV,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,SM,S&M - Distribution Cost,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,,Total S&M,Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,,CM,Actual,-18375382,Q3,203641172,-18375382.0
2026,July,Corporate,Elimination,GA,G&A - Staff Cost,Actual,-2935350136,Q3,70196833,-2935350136.0
2026,July,Corporate,Elimination,GA,G&A - Other staff cost,Actual,-66230175,Q3,-80792077,-66230175.0
2026,July,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Actual,-2720525006,Q3,-1958628007,-2720525006.0
2026,July,Corporate,Elimination,GA,G&A - Consultancy cost,Actual,1022976221,Q3,1082122707,1022976221.0
2026,July,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Actual,0,Q3,0,0.0
2026,July,Corporate,Elimination,GA,G&A - IT Cost,Actual,-1171723769,Q3,541844201,-1171723769.0
2026,July,Corporate,Elimination,GA,G&A - Depreciation,Actual,5424828,Q3,0,5424828.0
2026,July,Corporate,Elimination,,Other income/(expenses),Actual,-190518386,Q3,419162517,-190518386.0
2026,July,Corporate,Elimination,,Total G&A (Include Depre + Others),Actual,-6055946423,Q3,73906174,-6055946423.0
2026,July,Corporate,Elimination,EBIT,EBIT,Actual,-6074321805,Q3,277547346,-6074321805.0
2026,July,Corporate,Elimination,EBITDA,EBITDA,Actual,-6079746633,Q3,277547346,-6079746633.0
2026,August,Corporate,Elimination,Revenue,Revenue,Run-rate,0,Q3,18375382,0.0
2026,August,Corporate,Elimination,COGS,COGS,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,GP,GP,Run-rate,0,Q3,18375382,0.0
2026,August,Corporate,Elimination,SM,S&M - O2O,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - Offline,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - Online,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - Others,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - Payment Channel,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - PCV,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,SM,S&M - Distribution Cost,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,,Total S&M,Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,,CM,Run-rate,0,Q3,18375382,0.0
2026,August,Corporate,Elimination,GA,G&A - Staff Cost,Run-rate,0,Q3,2935350136,0.0
2026,August,Corporate,Elimination,GA,G&A - Other staff cost,Run-rate,0,Q3,66230175,0.0
2026,August,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Run-rate,0,Q3,2720525006,0.0
2026,August,Corporate,Elimination,GA,G&A - Consultancy cost,Run-rate,0,Q3,-1022976221,0.0
2026,August,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Run-rate,0,Q3,0,0.0
2026,August,Corporate,Elimination,GA,G&A - IT Cost,Run-rate,0,Q3,1171723769,0.0
2026,August,Corporate,Elimination,GA,G&A - Depreciation,Run-rate,0,Q3,-5424828,0.0
2026,August,Corporate,Elimination,,Other income/(expenses),Run-rate,0,Q3,190518386,0.0
2026,August,Corporate,Elimination,,Total G&A (Include Depre + Others),Run-rate,0,Q3,6055946423,0.0
2026,August,Corporate,Elimination,EBIT,EBIT,Run-rate,0,Q3,6074321805,0.0
2026,August,Corporate,Elimination,EBITDA,EBITDA,Run-rate,0,Q3,6079746633,0.0
2026,September,Corporate,Elimination,Revenue,Revenue,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,COGS,COGS,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,GP,GP,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - O2O,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - Offline,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - Online,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - Others,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - Payment Channel,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - PCV,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,SM,S&M - Distribution Cost,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,,Total S&M,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,,CM,Forecast,0,Q3,0,0.0
2026,September,Corporate,Elimination,GA,G&A - Staff Cost,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,GA,G&A - Other staff cost,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,GA,G&A - Consultancy cost,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,GA,G&A - IT Cost,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,GA,G&A - Depreciation,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,,Other income/(expenses),Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,,Total G&A (Include Depre + Others),Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,EBIT,EBIT,Forecast,0,Q3,0,-2988225.0
2026,September,Corporate,Elimination,EBITDA,EBITDA,Forecast,0,Q3,0,-2988225.0
2026,October,Corporate,Elimination,Revenue,Revenue,Forecast,0,Q4,0,0.0
2026,October,Corporate,Elimination,COGS,COGS,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,GP,GP,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - O2O,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - Offline,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - Online,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - Others,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - Payment Channel,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - PCV,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,SM,S&M - Distribution Cost,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,,Total S&M,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,,CM,Forecast,0,Q4,0,398102619.0
2026,October,Corporate,Elimination,GA,G&A - Staff Cost,Forecast,0,Q4,0,0.0
2026,October,Corporate,Elimination,GA,G&A - Other staff cost,Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,GA,G&A - Consultancy cost,Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,GA,G&A - IT Cost,Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,GA,G&A - Depreciation,Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,,Other income/(expenses),Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,,Total G&A (Include Depre + Others),Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,EBIT,EBIT,Forecast,0,Q4,0,1118598226.0
2026,October,Corporate,Elimination,EBITDA,EBITDA,Forecast,0,Q4,0,1118598226.0
2026,November,Corporate,Elimination,Revenue,Revenue,Forecast,0,Q4,0,1118598226.0
2026,November,Corporate,Elimination,COGS,COGS,Forecast,0,Q4,0,0.0
2026,November,Corporate,Elimination,GP,GP,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - O2O,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - Offline,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - Online,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - Others,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - Payment Channel,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - PCV,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,SM,S&M - Distribution Cost,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,,Total S&M,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,,CM,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,GA,G&A - Staff Cost,Forecast,0,Q4,0,32185851.0
2026,November,Corporate,Elimination,GA,G&A - Other staff cost,Forecast,0,Q4,0,0.0
2026,November,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,GA,G&A - Consultancy cost,Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,GA,G&A - IT Cost,Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,GA,G&A - Depreciation,Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,,Other income/(expenses),Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,,Total G&A (Include Depre + Others),Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,EBIT,EBIT,Forecast,0,Q4,0,-1051703208.0
2026,November,Corporate,Elimination,EBITDA,EBITDA,Forecast,0,Q4,0,-1051703208.0
2026,December,Corporate,Elimination,Revenue,Revenue,Forecast,0,Q4,0,-1051703208.0
2026,December,Corporate,Elimination,COGS,COGS,Forecast,0,Q4,0,-1051703208.0
2026,December,Corporate,Elimination,GP,GP,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - O2O,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - Offline,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - Online,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - Others,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - Others (FD & SS Cashback),Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - Payment Channel,Forecast,0,Q4,0,-1226551260.0
2026,December,Corporate,Elimination,SM,S&M - PCV,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,SM,S&M - Distribution Cost,Forecast,0,Q4,0,22233976624.0
2026,December,Corporate,Elimination,,Total S&M,Forecast,0,Q4,0,-20422517473.0
2026,December,Corporate,Elimination,,CM,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,GA,G&A - Staff Cost,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,GA,G&A - Other staff cost,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,GA,G&A - Facility Management and Travelling,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,GA,G&A - Consultancy cost,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,GA,G&A - Corporate Action (Adj. Total),Forecast,0,Q4,0,-1226551260.0
2026,December,Corporate,Elimination,GA,G&A - IT Cost,Forecast,0,Q4,0,584907891.0
2026,December,Corporate,Elimination,GA,G&A - Depreciation,Forecast,0,Q4,0,-1226551260.0
2026,December,Corporate,Elimination,,Other income/(expenses),Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,,Total G&A (Include Depre + Others),Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,EBIT,EBIT,Forecast,0,Q4,0,0.0
2026,December,Corporate,Elimination,EBITDA,EBITDA,Forecast,0,Q4,0,0.0
2026,January,Gaming,,Finance Income / Expenses, Etc,Finance Income / Expenses, Etc,Actual,12999822396,Q1,,
